NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GAMMA-AMINOBUTYRIC ACID SIGNALING PATHWAY%GOBP%GO:0007214	GAMMA-AMINOBUTYRIC ACID SIGNALING PATHWAY%GOBP%GO:0007214		16	-0.44567215	-0.92975056	0.5682159	1.0	1.0	30	tags=6%, list=0%, signal=6%	
ENDOCYTIC RECYCLING%GOBP%GO:0032456	ENDOCYTIC RECYCLING%GOBP%GO:0032456		31	-0.39003363	-0.9296309	0.5778961	1.0	1.0	3361	tags=32%, list=26%, signal=44%	
PURINE NUCLEOSIDE TRIPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0009145	PURINE NUCLEOSIDE TRIPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0009145		31	-0.3952053	-0.9296014	0.6077348	1.0	1.0	2083	tags=23%, list=16%, signal=27%	
INSULIN RECEPTOR SIGNALING PATHWAY%GOBP%GO:0008286	INSULIN RECEPTOR SIGNALING PATHWAY%GOBP%GO:0008286		60	-0.35003605	-0.92953396	0.58237547	1.0	1.0	1852	tags=18%, list=14%, signal=21%	
POSITIVE REGULATION OF RELEASE OF SEQUESTERED CALCIUM ION INTO CYTOSOL%GOBP%GO:0051281	POSITIVE REGULATION OF RELEASE OF SEQUESTERED CALCIUM ION INTO CYTOSOL%GOBP%GO:0051281		17	-0.43997326	-0.9294427	0.5878962	1.0	1.0	882	tags=18%, list=7%, signal=19%	
POSITIVE REGULATION OF ADAPTIVE IMMUNE RESPONSE BASED ON SOMATIC RECOMBINATION OF IMMUNE RECEPTORS BUILT FROM IMMUNOGLOBULIN SUPERFAMILY DOMAINS%GOBP%GO:0002824	POSITIVE REGULATION OF ADAPTIVE IMMUNE RESPONSE BASED ON SOMATIC RECOMBINATION OF IMMUNE RECEPTORS BUILT FROM IMMUNOGLOBULIN SUPERFAMILY DOMAINS%GOBP%GO:0002824		36	-0.38215944	-0.92910784	0.6013072	1.0	1.0	472	tags=11%, list=4%, signal=12%	
RESPONSE TO METAL ION%GOBP%GO:0010038	RESPONSE TO METAL ION%GOBP%GO:0010038		126	-0.32774934	-0.92902046	0.6302142	1.0	1.0	1899	tags=18%, list=15%, signal=21%	
POSITIVE REGULATION OF ERYTHROCYTE DIFFERENTIATION%GOBP%GO:0045648	POSITIVE REGULATION OF ERYTHROCYTE DIFFERENTIATION%GOBP%GO:0045648		19	-0.4296764	-0.92854416	0.58928573	1.0	1.0	2312	tags=32%, list=18%, signal=38%	
MESONEPHROS DEVELOPMENT%GOBP%GO:0001823	MESONEPHROS DEVELOPMENT%GOBP%GO:0001823		17	-0.45186642	-0.9284499	0.5971223	1.0	1.0	1786	tags=24%, list=14%, signal=27%	
ACETYL-COA METABOLIC PROCESS%GOBP%GO:0006084	ACETYL-COA METABOLIC PROCESS%GOBP%GO:0006084		18	-0.43428442	-0.9280444	0.58096594	1.0	1.0	2304	tags=44%, list=18%, signal=54%	
CALMODULIN INDUCED EVENTS%REACTOME%R-HSA-111933.1	CALMODULIN INDUCED EVENTS%REACTOME%R-HSA-111933.1		25	-0.4135621	-0.92795104	0.59198815	1.0	1.0	2951	tags=28%, list=23%, signal=36%	
ATP BIOSYNTHETIC PROCESS%GOBP%GO:0006754	ATP BIOSYNTHETIC PROCESS%GOBP%GO:0006754		30	-0.40223953	-0.9277124	0.5891892	1.0	1.0	2083	tags=23%, list=16%, signal=28%	
REGULATION OF TRANSCRIPTION INVOLVED IN G1/S TRANSITION OF MITOTIC CELL CYCLE%GOBP%GO:0000083	REGULATION OF TRANSCRIPTION INVOLVED IN G1/S TRANSITION OF MITOTIC CELL CYCLE%GOBP%GO:0000083		25	-0.40961865	-0.92581695	0.58092487	1.0	1.0	1098	tags=12%, list=9%, signal=13%	
HISTONE H2A ACETYLATION%GOBP%GO:0043968	HISTONE H2A ACETYLATION%GOBP%GO:0043968		17	-0.43092602	-0.92581433	0.5712188	1.0	1.0	4701	tags=47%, list=37%, signal=74%	
DRUG CATABOLIC PROCESS%GOBP%GO:0042737	DRUG CATABOLIC PROCESS%GOBP%GO:0042737		49	-0.3614832	-0.92560685	0.588535	1.0	1.0	2283	tags=29%, list=18%, signal=35%	
PURINE RIBONUCLEOSIDE DIPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009179	PURINE RIBONUCLEOSIDE DIPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009179		28	-0.40530676	-0.9254968	0.59470755	1.0	1.0	593	tags=14%, list=5%, signal=15%	
JNK CASCADE%GOBP%GO:0007254	JNK CASCADE%GOBP%GO:0007254		46	-0.36920324	-0.9253858	0.58575195	1.0	1.0	2074	tags=15%, list=16%, signal=18%	
HDR THROUGH HOMOLOGOUS RECOMBINATION (HRR)%REACTOME%R-HSA-5685942.1	HDR THROUGH HOMOLOGOUS RECOMBINATION (HRR)%REACTOME%R-HSA-5685942.1		58	-0.35691217	-0.9250707	0.58937824	1.0	1.0	2680	tags=24%, list=21%, signal=30%	
POSITIVE REGULATION OF EPITHELIAL CELL PROLIFERATION%GOBP%GO:0050679	POSITIVE REGULATION OF EPITHELIAL CELL PROLIFERATION%GOBP%GO:0050679		85	-0.33963415	-0.9247946	0.63492066	1.0	1.0	367	tags=7%, list=3%, signal=7%	
ARTERY MORPHOGENESIS%GOBP%GO:0048844	ARTERY MORPHOGENESIS%GOBP%GO:0048844		27	-0.39665684	-0.9246333	0.60455763	1.0	1.0	212	tags=11%, list=2%, signal=11%	
HALLMARK_XENOBIOTIC_METABOLISM%MSIGDB_C2%HALLMARK_XENOBIOTIC_METABOLISM	HALLMARK_XENOBIOTIC_METABOLISM%MSIGDB_C2%HALLMARK_XENOBIOTIC_METABOLISM		92	-0.33790827	-0.9244872	0.62593514	1.0	1.0	817	tags=10%, list=6%, signal=10%	
HEDGEHOG%NETPATH%HEDGEHOG	HEDGEHOG%NETPATH%HEDGEHOG		25	-0.41400668	-0.9244543	0.6	1.0	1.0	4501	tags=32%, list=35%, signal=49%	
PID_HDAC_CLASSIII_PATHWAY%MSIGDB_C2%PID_HDAC_CLASSIII_PATHWAY	PID_HDAC_CLASSIII_PATHWAY%MSIGDB_C2%PID_HDAC_CLASSIII_PATHWAY		20	-0.42888987	-0.92399424	0.62030596	1.0	1.0	637	tags=10%, list=5%, signal=11%	
PURINE RIBONUCLEOSIDE TRIPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0009206	PURINE RIBONUCLEOSIDE TRIPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0009206		31	-0.3952053	-0.92393744	0.61808366	1.0	1.0	2083	tags=23%, list=16%, signal=27%	
HEPARAN SULFATE HEPARIN (HS-GAG) METABOLISM%REACTOME%R-HSA-1638091.1	HEPARAN SULFATE HEPARIN (HS-GAG) METABOLISM%REACTOME%R-HSA-1638091.1		34	-0.39010102	-0.92383385	0.5933775	1.0	1.0	1137	tags=18%, list=9%, signal=19%	
RIBONUCLEOSIDE DIPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009185	RIBONUCLEOSIDE DIPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009185		31	-0.39008537	-0.92325574	0.57771665	1.0	1.0	593	tags=13%, list=5%, signal=13%	
RHYTHMIC PROCESS%GOBP%GO:0048511	RHYTHMIC PROCESS%GOBP%GO:0048511		88	-0.3326875	-0.92284423	0.6311275	1.0	1.0	2043	tags=20%, list=16%, signal=24%	
REGULATION OF DNA-TEMPLATED TRANSCRIPTION, INITIATION%GOBP%GO:2000142	REGULATION OF DNA-TEMPLATED TRANSCRIPTION, INITIATION%GOBP%GO:2000142		67	-0.34984246	-0.9225387	0.6171575	1.0	1.0	2205	tags=18%, list=17%, signal=22%	
RELEASE OF SEQUESTERED CALCIUM ION INTO CYTOSOL%GOBP%GO:0051209	RELEASE OF SEQUESTERED CALCIUM ION INTO CYTOSOL%GOBP%GO:0051209		16	-0.44581297	-0.9224286	0.58428574	1.0	1.0	310	tags=19%, list=2%, signal=19%	
REGULATION OF B CELL ACTIVATION%GOBP%GO:0050864	REGULATION OF B CELL ACTIVATION%GOBP%GO:0050864		37	-0.386498	-0.9223962	0.5896033	1.0	1.0	1955	tags=19%, list=15%, signal=22%	
PROXIMAL TUBULE TRANSPORT%WIKIPATHWAYS_20210210%WP4917%HOMO SAPIENS	PROXIMAL TUBULE TRANSPORT%WIKIPATHWAYS_20210210%WP4917%HOMO SAPIENS		23	-0.41982234	-0.92223835	0.6134228	1.0	1.0	1678	tags=22%, list=13%, signal=25%	
NEGATIVE REGULATION OF MITOTIC NUCLEAR DIVISION%GOBP%GO:0045839	NEGATIVE REGULATION OF MITOTIC NUCLEAR DIVISION%GOBP%GO:0045839		30	-0.3961779	-0.9222173	0.5952712	1.0	1.0	1928	tags=20%, list=15%, signal=23%	
SECOND-MESSENGER-MEDIATED SIGNALING%GOBP%GO:0019932	SECOND-MESSENGER-MEDIATED SIGNALING%GOBP%GO:0019932		130	-0.32526663	-0.92202544	0.64595544	1.0	1.0	1334	tags=15%, list=10%, signal=17%	
CELLULAR RESPONSE TO CALCIUM ION%GOBP%GO:0071277	CELLULAR RESPONSE TO CALCIUM ION%GOBP%GO:0071277		41	-0.37281388	-0.92199934	0.60082304	1.0	1.0	3381	tags=41%, list=26%, signal=56%	
NEGATIVE REGULATION OF MRNA METABOLIC PROCESS%GOBP%GO:1903312	NEGATIVE REGULATION OF MRNA METABOLIC PROCESS%GOBP%GO:1903312		52	-0.35988754	-0.92131	0.6111111	1.0	1.0	3914	tags=33%, list=30%, signal=47%	
EPH-EPHRIN MEDIATED REPULSION OF CELLS%REACTOME DATABASE ID RELEASE 75%3928665	EPH-EPHRIN MEDIATED REPULSION OF CELLS%REACTOME DATABASE ID RELEASE 75%3928665		35	-0.3866194	-0.9209529	0.59324324	1.0	1.0	1703	tags=17%, list=13%, signal=20%	
REGULATION OF CHROMOSOME SEPARATION%GOBP%GO:1905818	REGULATION OF CHROMOSOME SEPARATION%GOBP%GO:1905818		53	-0.36297947	-0.9208162	0.6096257	1.0	1.0	1928	tags=17%, list=15%, signal=20%	
DEATH RECEPTOR SIGNALLING%REACTOME%R-HSA-73887.4	DEATH RECEPTOR SIGNALLING%REACTOME%R-HSA-73887.4		104	-0.3269433	-0.9203755	0.6257521	1.0	1.0	2739	tags=22%, list=21%, signal=28%	
REGULATION OF INSULIN SECRETION%REACTOME%R-HSA-422356.4	REGULATION OF INSULIN SECRETION%REACTOME%R-HSA-422356.4		55	-0.35042605	-0.91979945	0.5925926	1.0	1.0	1422	tags=13%, list=11%, signal=14%	
REGULATION OF OXIDATIVE PHOSPHORYLATION%GOBP%GO:0002082	REGULATION OF OXIDATIVE PHOSPHORYLATION%GOBP%GO:0002082		17	-0.4305486	-0.91979635	0.61593175	1.0	1.0	4270	tags=35%, list=33%, signal=53%	
REGULATION OF ANION TRANSPORT%GOBP%GO:0044070	REGULATION OF ANION TRANSPORT%GOBP%GO:0044070		36	-0.3823738	-0.9197882	0.59536785	1.0	1.0	677	tags=14%, list=5%, signal=15%	
CELLULAR KETONE METABOLIC PROCESS%GOBP%GO:0042180	CELLULAR KETONE METABOLIC PROCESS%GOBP%GO:0042180		31	-0.39402923	-0.91960764	0.59945506	1.0	1.0	2657	tags=32%, list=21%, signal=41%	
ATTACHMENT OF SPINDLE MICROTUBULES TO KINETOCHORE%GOBP%GO:0008608	ATTACHMENT OF SPINDLE MICROTUBULES TO KINETOCHORE%GOBP%GO:0008608		16	-0.43538037	-0.9193067	0.5872093	1.0	1.0	2214	tags=31%, list=17%, signal=38%	
RESOLUTION OF SISTER CHROMATID COHESION%REACTOME%R-HSA-2500257.1	RESOLUTION OF SISTER CHROMATID COHESION%REACTOME%R-HSA-2500257.1		86	-0.33793953	-0.91904426	0.63916254	1.0	1.0	2155	tags=17%, list=17%, signal=21%	
POSITIVE REGULATION OF ENDOPEPTIDASE ACTIVITY%GOBP%GO:0010950	POSITIVE REGULATION OF ENDOPEPTIDASE ACTIVITY%GOBP%GO:0010950		100	-0.3302059	-0.91755635	0.6422668	1.0	1.0	2367	tags=21%, list=18%, signal=26%	
PROTEIN ACETYLATION%GOBP%GO:0006473	PROTEIN ACETYLATION%GOBP%GO:0006473		97	-0.33151552	-0.9174344	0.6404358	1.0	1.0	3710	tags=26%, list=29%, signal=36%	
MEIOSIS I%GOBP%GO:0007127	MEIOSIS I%GOBP%GO:0007127		47	-0.36483744	-0.91699845	0.627451	1.0	1.0	4844	tags=45%, list=38%, signal=71%	
NUCLEOBASE METABOLIC PROCESS%GOBP%GO:0009112	NUCLEOBASE METABOLIC PROCESS%GOBP%GO:0009112		24	-0.39923304	-0.9165424	0.60882354	1.0	1.0	847	tags=17%, list=7%, signal=18%	
SENSORY ORGAN MORPHOGENESIS%GOBP%GO:0090596	SENSORY ORGAN MORPHOGENESIS%GOBP%GO:0090596		68	-0.34653258	-0.91651785	0.6423267	1.0	1.0	1375	tags=19%, list=11%, signal=21%	
RESPONSE TO CARBOHYDRATE%GOBP%GO:0009743	RESPONSE TO CARBOHYDRATE%GOBP%GO:0009743		44	-0.36151543	-0.9164939	0.62434554	1.0	1.0	995	tags=11%, list=8%, signal=12%	
REGULATION OF STRIATED MUSCLE CONTRACTION%GOBP%GO:0006942	REGULATION OF STRIATED MUSCLE CONTRACTION%GOBP%GO:0006942		47	-0.36674175	-0.9161628	0.6289708	1.0	1.0	2797	tags=28%, list=22%, signal=35%	
EMBRYONIC ORGAN MORPHOGENESIS%GOBP%GO:0048562	EMBRYONIC ORGAN MORPHOGENESIS%GOBP%GO:0048562		70	-0.34661126	-0.91588104	0.63557214	1.0	1.0	1557	tags=20%, list=12%, signal=23%	
POSITIVE REGULATION OF ADAPTIVE IMMUNE RESPONSE%GOBP%GO:0002821	POSITIVE REGULATION OF ADAPTIVE IMMUNE RESPONSE%GOBP%GO:0002821		39	-0.3767807	-0.9156801	0.60107094	1.0	1.0	472	tags=10%, list=4%, signal=11%	
TRANSLESION SYNTHESIS%GOBP%GO:0019985	TRANSLESION SYNTHESIS%GOBP%GO:0019985		34	-0.38092175	-0.9151959	0.61456954	1.0	1.0	4815	tags=41%, list=37%, signal=66%	
REGULATION OF CARBOHYDRATE CATABOLIC PROCESS%GOBP%GO:0043470	REGULATION OF CARBOHYDRATE CATABOLIC PROCESS%GOBP%GO:0043470		57	-0.35485518	-0.9147017	0.61799216	1.0	1.0	1131	tags=11%, list=9%, signal=11%	
SIGNALING BY RAF1 MUTANTS%REACTOME%R-HSA-9656223.1	SIGNALING BY RAF1 MUTANTS%REACTOME%R-HSA-9656223.1		26	-0.4086867	-0.9142633	0.60515606	1.0	1.0	738	tags=15%, list=6%, signal=16%	
IL-5 SIGNALING PATHWAY%WIKIPATHWAYS_20210210%WP127%HOMO SAPIENS	IL-5 SIGNALING PATHWAY%WIKIPATHWAYS_20210210%WP127%HOMO SAPIENS		29	-0.39021173	-0.9141742	0.6019152	1.0	1.0	1195	tags=21%, list=9%, signal=23%	
MITOTIC SPINDLE CHECKPOINT%REACTOME%R-HSA-69618.2	MITOTIC SPINDLE CHECKPOINT%REACTOME%R-HSA-69618.2		90	-0.33720046	-0.91352165	0.65318626	1.0	1.0	1997	tags=16%, list=16%, signal=18%	
FATTY ACYL-COA BIOSYNTHESIS%REACTOME%R-HSA-75105.6	FATTY ACYL-COA BIOSYNTHESIS%REACTOME%R-HSA-75105.6		24	-0.40728447	-0.9131494	0.6237762	1.0	1.0	1481	tags=21%, list=12%, signal=24%	
MEIOSIS I CELL CYCLE PROCESS%GOBP%GO:0061982	MEIOSIS I CELL CYCLE PROCESS%GOBP%GO:0061982		49	-0.36324233	-0.91293055	0.6186224	1.0	1.0	4844	tags=43%, list=38%, signal=69%	
EMBRYONIC HEART TUBE MORPHOGENESIS%GOBP%GO:0003143	EMBRYONIC HEART TUBE MORPHOGENESIS%GOBP%GO:0003143		28	-0.39068496	-0.91229373	0.61348003	1.0	1.0	2729	tags=32%, list=21%, signal=41%	
T CELL RECEPTOR SIGNALING PATHWAY%GOBP%GO:0050852	T CELL RECEPTOR SIGNALING PATHWAY%GOBP%GO:0050852		108	-0.3221245	-0.91223985	0.66944116	1.0	1.0	653	tags=6%, list=5%, signal=7%	
CELLULAR RESPONSE TO TOPOLOGICALLY INCORRECT PROTEIN%GOBP%GO:0035967	CELLULAR RESPONSE TO TOPOLOGICALLY INCORRECT PROTEIN%GOBP%GO:0035967		109	-0.3230991	-0.9118159	0.6522782	1.0	1.0	1327	tags=9%, list=10%, signal=10%	
REGULATION OF DEFENSE RESPONSE TO VIRUS%GOBP%GO:0050688	REGULATION OF DEFENSE RESPONSE TO VIRUS%GOBP%GO:0050688		42	-0.36364523	-0.9116879	0.61328125	1.0	1.0	3878	tags=31%, list=30%, signal=44%	
EGFR DOWNREGULATION%REACTOME%R-HSA-182971.6	EGFR DOWNREGULATION%REACTOME%R-HSA-182971.6		25	-0.39693522	-0.9109639	0.62206894	1.0	1.0	1743	tags=24%, list=14%, signal=28%	
REGULATION OF TRANSMEMBRANE TRANSPORTER ACTIVITY%GOBP%GO:0022898	REGULATION OF TRANSMEMBRANE TRANSPORTER ACTIVITY%GOBP%GO:0022898		128	-0.31860197	-0.9109186	0.67471266	1.0	1.0	1689	tags=19%, list=13%, signal=21%	
REGULATION OF HORMONE LEVELS%GOBP%GO:0010817	REGULATION OF HORMONE LEVELS%GOBP%GO:0010817		163	-0.31613007	-0.91074777	0.68186873	1.0	1.0	1079	tags=14%, list=8%, signal=15%	
REGULATION OF CHOLESTEROL METABOLIC PROCESS%GOBP%GO:0090181	REGULATION OF CHOLESTEROL METABOLIC PROCESS%GOBP%GO:0090181		25	-0.40126896	-0.91053355	0.61991584	1.0	1.0	2001	tags=24%, list=16%, signal=28%	
HEART MORPHOGENESIS%GOBP%GO:0003007	HEART MORPHOGENESIS%GOBP%GO:0003007		96	-0.33058134	-0.910393	0.6566986	1.0	1.0	1557	tags=19%, list=12%, signal=21%	
NEGATIVE REGULATION OF NEUROGENESIS%GOBP%GO:0050768	NEGATIVE REGULATION OF NEUROGENESIS%GOBP%GO:0050768		103	-0.32687998	-0.9100561	0.6572438	1.0	1.0	1325	tags=13%, list=10%, signal=14%	
FATTY ACID BETA OXIDATION%WIKIPATHWAYS_20210210%WP143%HOMO SAPIENS	FATTY ACID BETA OXIDATION%WIKIPATHWAYS_20210210%WP143%HOMO SAPIENS		18	-0.42254987	-0.9092633	0.5979381	1.0	1.0	1178	tags=11%, list=9%, signal=12%	
REGULATION OF CHOLESTEROL BIOSYNTHESIS BY SREBP (SREBF)%REACTOME%R-HSA-1655829.2	REGULATION OF CHOLESTEROL BIOSYNTHESIS BY SREBP (SREBF)%REACTOME%R-HSA-1655829.2		47	-0.35987154	-0.90925246	0.616083	1.0	1.0	826	tags=11%, list=6%, signal=11%	
POSITIVE REGULATION OF PHOSPHOLIPASE ACTIVITY%GOBP%GO:0010518	POSITIVE REGULATION OF PHOSPHOLIPASE ACTIVITY%GOBP%GO:0010518		34	-0.38185966	-0.90839446	0.64698166	1.0	1.0	1279	tags=15%, list=10%, signal=16%	
EXECUTION PHASE OF APOPTOSIS%GOBP%GO:0097194	EXECUTION PHASE OF APOPTOSIS%GOBP%GO:0097194		33	-0.38309738	-0.908116	0.6320755	1.0	1.0	3761	tags=33%, list=29%, signal=47%	
NEGATIVE REGULATION OF LYMPHOCYTE ACTIVATION%GOBP%GO:0051250	NEGATIVE REGULATION OF LYMPHOCYTE ACTIVATION%GOBP%GO:0051250		43	-0.36704856	-0.90791065	0.6208226	1.0	1.0	849	tags=16%, list=7%, signal=17%	
REGULATION OF STRESS-ACTIVATED PROTEIN KINASE SIGNALING CASCADE%GOBP%GO:0070302	REGULATION OF STRESS-ACTIVATED PROTEIN KINASE SIGNALING CASCADE%GOBP%GO:0070302		123	-0.31404907	-0.9078449	0.6627771	1.0	1.0	1422	tags=15%, list=11%, signal=17%	
PURINE RIBONUCLEOSIDE MONOPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0009168	PURINE RIBONUCLEOSIDE MONOPHOSPHATE BIOSYNTHETIC PROCESS%GOBP%GO:0009168		44	-0.36292478	-0.9077702	0.6165803	1.0	1.0	2083	tags=20%, list=16%, signal=24%	
REGULATION OF MITOTIC SISTER CHROMATID SEGREGATION%GOBP%GO:0033047	REGULATION OF MITOTIC SISTER CHROMATID SEGREGATION%GOBP%GO:0033047		56	-0.34795615	-0.9070978	0.6361323	1.0	1.0	1928	tags=16%, list=15%, signal=19%	
BREAST CANCER PATHWAY%WIKIPATHWAYS_20210210%WP4262%HOMO SAPIENS	BREAST CANCER PATHWAY%WIKIPATHWAYS_20210210%WP4262%HOMO SAPIENS		92	-0.32752144	-0.90702695	0.65403426	1.0	1.0	1098	tags=13%, list=9%, signal=14%	
CHONDROITIN SULFATE DERMATAN SULFATE METABOLISM%REACTOME DATABASE ID RELEASE 75%1793185	CHONDROITIN SULFATE DERMATAN SULFATE METABOLISM%REACTOME DATABASE ID RELEASE 75%1793185		31	-0.38612396	-0.90647286	0.6356164	1.0	1.0	1126	tags=16%, list=9%, signal=18%	
MITOTIC PROMETAPHASE%REACTOME%R-HSA-68877.5	MITOTIC PROMETAPHASE%REACTOME%R-HSA-68877.5		162	-0.31019342	-0.9047158	0.69772726	1.0	1.0	3153	tags=24%, list=25%, signal=32%	
POSITIVE REGULATION OF TRANSMEMBRANE TRANSPORT%GOBP%GO:0034764	POSITIVE REGULATION OF TRANSMEMBRANE TRANSPORT%GOBP%GO:0034764		94	-0.3278384	-0.90443	0.6589525	1.0	1.0	891	tags=13%, list=7%, signal=14%	
EPIDERMAL GROWTH FACTOR RECEPTOR SIGNALING PATHWAY%GOBP%GO:0007173	EPIDERMAL GROWTH FACTOR RECEPTOR SIGNALING PATHWAY%GOBP%GO:0007173		35	-0.3801592	-0.9042647	0.6179775	1.0	1.0	1696	tags=20%, list=13%, signal=23%	
MEMBRANE LIPID CATABOLIC PROCESS%GOBP%GO:0046466	MEMBRANE LIPID CATABOLIC PROCESS%GOBP%GO:0046466		26	-0.40029487	-0.90404016	0.62761503	1.0	1.0	3421	tags=58%, list=27%, signal=78%	
SMAD PROTEIN SIGNAL TRANSDUCTION%GOBP%GO:0060395	SMAD PROTEIN SIGNAL TRANSDUCTION%GOBP%GO:0060395		27	-0.39721906	-0.9040152	0.6183844	1.0	1.0	2079	tags=26%, list=16%, signal=31%	
COPII-MEDIATED VESICLE TRANSPORT%REACTOME%R-HSA-204005.4	COPII-MEDIATED VESICLE TRANSPORT%REACTOME%R-HSA-204005.4		59	-0.3463071	-0.9038959	0.64993566	1.0	1.0	2856	tags=20%, list=22%, signal=26%	
TGF-BETA SIGNALING PATHWAY%PANTHER PATHWAY%P00052	TGF-BETA SIGNALING PATHWAY%PANTHER PATHWAY%P00052		63	-0.34669885	-0.9038219	0.6316472	1.0	1.0	2079	tags=19%, list=16%, signal=23%	
PROTEIN-CONTAINING COMPLEX LOCALIZATION%GOBP%GO:0031503	PROTEIN-CONTAINING COMPLEX LOCALIZATION%GOBP%GO:0031503		185	-0.30430716	-0.90370905	0.690078	1.0	1.0	2694	tags=19%, list=21%, signal=24%	
PROTEIN LOCALIZATION TO CELL PERIPHERY%GOBP%GO:1990778	PROTEIN LOCALIZATION TO CELL PERIPHERY%GOBP%GO:1990778		143	-0.31518954	-0.9035977	0.6849475	1.0	1.0	1811	tags=15%, list=14%, signal=18%	
CHROMATIN ASSEMBLY OR DISASSEMBLY%GOBP%GO:0006333	CHROMATIN ASSEMBLY OR DISASSEMBLY%GOBP%GO:0006333		75	-0.3361836	-0.9035711	0.6666667	1.0	1.0	3844	tags=27%, list=30%, signal=38%	
AUTOPHAGY%GOBP%GO:0006914	AUTOPHAGY%GOBP%GO:0006914		179	-0.3066427	-0.90355587	0.6998905	1.0	1.0	3153	tags=26%, list=25%, signal=34%	
NEGATIVE REGULATION OF ENDOTHELIAL CELL MIGRATION%GOBP%GO:0010596	NEGATIVE REGULATION OF ENDOTHELIAL CELL MIGRATION%GOBP%GO:0010596		30	-0.3810888	-0.9033266	0.60422164	1.0	1.0	2582	tags=37%, list=20%, signal=46%	
PROCESS UTILIZING AUTOPHAGIC MECHANISM%GOBP%GO:0061919	PROCESS UTILIZING AUTOPHAGIC MECHANISM%GOBP%GO:0061919		179	-0.3066427	-0.9032714	0.6824859	1.0	1.0	3153	tags=26%, list=25%, signal=34%	
RESPONSE TO TOPOLOGICALLY INCORRECT PROTEIN%GOBP%GO:0035966	RESPONSE TO TOPOLOGICALLY INCORRECT PROTEIN%GOBP%GO:0035966		127	-0.31876618	-0.9032488	0.66857797	1.0	1.0	1803	tags=11%, list=14%, signal=13%	
POSITIVE REGULATION OF STEM CELL PROLIFERATION%GOBP%GO:2000648	POSITIVE REGULATION OF STEM CELL PROLIFERATION%GOBP%GO:2000648		17	-0.42942575	-0.9031923	0.6319444	1.0	1.0	787	tags=24%, list=6%, signal=25%	
SUMOYLATION OF CHROMATIN ORGANIZATION PROTEINS%REACTOME DATABASE ID RELEASE 75%4551638	SUMOYLATION OF CHROMATIN ORGANIZATION PROTEINS%REACTOME DATABASE ID RELEASE 75%4551638		48	-0.36277968	-0.9030726	0.6263158	1.0	1.0	364	tags=6%, list=3%, signal=6%	
CXCR4%IOB%CXCR4	CXCR4%IOB%CXCR4		60	-0.3481441	-0.90297014	0.6551724	1.0	1.0	1256	tags=13%, list=10%, signal=15%	
NEGATIVE REGULATION OF CYTOKINE-MEDIATED SIGNALING PATHWAY%GOBP%GO:0001960	NEGATIVE REGULATION OF CYTOKINE-MEDIATED SIGNALING PATHWAY%GOBP%GO:0001960		26	-0.39193135	-0.9025327	0.613941	1.0	1.0	1733	tags=19%, list=13%, signal=22%	
RESPONSE TO INORGANIC SUBSTANCE%GOBP%GO:0010035	RESPONSE TO INORGANIC SUBSTANCE%GOBP%GO:0010035		186	-0.30739564	-0.90205437	0.7225877	1.0	1.0	2357	tags=19%, list=18%, signal=23%	
MITOTIC CHROMOSOME CONDENSATION%GOBP%GO:0007076	MITOTIC CHROMOSOME CONDENSATION%GOBP%GO:0007076		21	-0.41181156	-0.90139574	0.630854	1.0	1.0	2258	tags=19%, list=18%, signal=23%	
CAMERA-TYPE EYE DEVELOPMENT%GOBP%GO:0043010	CAMERA-TYPE EYE DEVELOPMENT%GOBP%GO:0043010		76	-0.33314198	-0.90133363	0.6479401	1.0	1.0	2461	tags=30%, list=19%, signal=37%	
IFN-GAMMA PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%IFN-GAMMA PATHWAY	IFN-GAMMA PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%IFN-GAMMA PATHWAY		31	-0.38154736	-0.90100837	0.63245493	1.0	1.0	1615	tags=10%, list=13%, signal=11%	
NICOTINE PHARMACODYNAMICS PATHWAY%PANTHER PATHWAY%P06587	NICOTINE PHARMACODYNAMICS PATHWAY%PANTHER PATHWAY%P06587		18	-0.41800508	-0.9007852	0.6292614	1.0	1.0	914	tags=11%, list=7%, signal=12%	
NEGATIVE REGULATION OF SEQUESTERING OF CALCIUM ION%GOBP%GO:0051283	NEGATIVE REGULATION OF SEQUESTERING OF CALCIUM ION%GOBP%GO:0051283		17	-0.42807686	-0.9004426	0.6152695	1.0	1.0	310	tags=18%, list=2%, signal=18%	
