NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
HIPPO-MERLIN SIGNALING DYSREGULATION%WIKIPATHWAYS_20210210%WP4541%HOMO SAPIENS	HIPPO-MERLIN SIGNALING DYSREGULATION%WIKIPATHWAYS_20210210%WP4541%HOMO SAPIENS		62	0.38088354	1.1788105	0.17410715	0.44880193	1.0	1319	tags=32%, list=10%, signal=36%	
CELL CYCLE G2/M PHASE TRANSITION%GOBP%GO:0044839	CELL CYCLE G2/M PHASE TRANSITION%GOBP%GO:0044839		114	0.3556358	1.1786523	0.10687023	0.44869372	1.0	1254	tags=16%, list=10%, signal=17%	
AUTODEGRADATION OF CDH1 BY CDH1:APC C%REACTOME DATABASE ID RELEASE 75%174084	AUTODEGRADATION OF CDH1 BY CDH1:APC C%REACTOME DATABASE ID RELEASE 75%174084		58	0.39270392	1.17863	0.16894977	0.44831434	1.0	2134	tags=33%, list=17%, signal=39%	
REGULATION OF MUSCLE TISSUE DEVELOPMENT%GOBP%GO:1901861	REGULATION OF MUSCLE TISSUE DEVELOPMENT%GOBP%GO:1901861		45	0.40281278	1.1785756	0.18721461	0.44799268	1.0	1692	tags=33%, list=13%, signal=38%	
REGULATION OF LAMELLIPODIUM ASSEMBLY%GOBP%GO:0010591	REGULATION OF LAMELLIPODIUM ASSEMBLY%GOBP%GO:0010591		23	0.46102214	1.1784238	0.21212122	0.44787255	1.0	1702	tags=39%, list=13%, signal=45%	
REGULATION OF CELLULAR RESPONSE TO TRANSFORMING GROWTH FACTOR BETA STIMULUS%GOBP%GO:1903844	REGULATION OF CELLULAR RESPONSE TO TRANSFORMING GROWTH FACTOR BETA STIMULUS%GOBP%GO:1903844		78	0.3701407	1.1779873	0.13861386	0.4482967	1.0	1077	tags=22%, list=8%, signal=24%	
NEGATIVE REGULATION OF CYSTEINE-TYPE ENDOPEPTIDASE ACTIVITY%GOBP%GO:2000117	NEGATIVE REGULATION OF CYSTEINE-TYPE ENDOPEPTIDASE ACTIVITY%GOBP%GO:2000117		42	0.39780214	1.1778291	0.18972331	0.44823337	1.0	1122	tags=21%, list=9%, signal=23%	
REGULATION OF PROTEIN KINASE B SIGNALING%GOBP%GO:0051896	REGULATION OF PROTEIN KINASE B SIGNALING%GOBP%GO:0051896		119	0.35342875	1.1775507	0.13793103	0.44837913	1.0	508	tags=12%, list=4%, signal=12%	
CALCIUM ION REGULATED EXOCYTOSIS%GOBP%GO:0017156	CALCIUM ION REGULATED EXOCYTOSIS%GOBP%GO:0017156		41	0.41645852	1.1775204	0.21653543	0.44804057	1.0	950	tags=17%, list=7%, signal=18%	
POSITIVE REGULATION OF LAMELLIPODIUM ASSEMBLY%GOBP%GO:0010592	POSITIVE REGULATION OF LAMELLIPODIUM ASSEMBLY%GOBP%GO:0010592		18	0.48615563	1.177481	0.26058632	0.44769195	1.0	746	tags=28%, list=6%, signal=29%	
HAIR FOLLICLE DEVELOPMENT: CYTODIFFERENTIATION (PART 3 OF 3)%WIKIPATHWAYS_20210210%WP2840%HOMO SAPIENS	HAIR FOLLICLE DEVELOPMENT: CYTODIFFERENTIATION (PART 3 OF 3)%WIKIPATHWAYS_20210210%WP2840%HOMO SAPIENS		43	0.4081779	1.1774702	0.21455939	0.4473069	1.0	1441	tags=28%, list=11%, signal=31%	
NEGATIVE REGULATION OF TRANSMEMBRANE RECEPTOR PROTEIN SERINE/THREONINE KINASE SIGNALING PATHWAY%GOBP%GO:0090101	NEGATIVE REGULATION OF TRANSMEMBRANE RECEPTOR PROTEIN SERINE/THREONINE KINASE SIGNALING PATHWAY%GOBP%GO:0090101		79	0.36235628	1.1774415	0.12307692	0.4469463	1.0	1699	tags=30%, list=13%, signal=35%	
NEGATIVE REGULATION OF NEURON DEATH%GOBP%GO:1901215	NEGATIVE REGULATION OF NEURON DEATH%GOBP%GO:1901215		66	0.3730846	1.1771427	0.13197969	0.44713157	1.0	1491	tags=27%, list=12%, signal=31%	
OPIOID PROENKEPHALIN PATHWAY%PANTHER PATHWAY%P05915	OPIOID PROENKEPHALIN PATHWAY%PANTHER PATHWAY%P05915		25	0.4604805	1.1771322	0.23193917	0.44674256	1.0	2599	tags=40%, list=20%, signal=50%	
IL4-MEDIATED SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%IL4-MEDIATED SIGNALING EVENTS	IL4-MEDIATED SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%IL4-MEDIATED SIGNALING EVENTS		36	0.4174847	1.1766785	0.1991342	0.44727385	1.0	1756	tags=31%, list=14%, signal=35%	
PID_FGF_PATHWAY%MSIGDB_C2%PID_FGF_PATHWAY	PID_FGF_PATHWAY%MSIGDB_C2%PID_FGF_PATHWAY		32	0.44227615	1.1764382	0.23770492	0.44740498	1.0	1896	tags=41%, list=15%, signal=48%	
ENDOTHELIUM DEVELOPMENT%GOBP%GO:0003158	ENDOTHELIUM DEVELOPMENT%GOBP%GO:0003158		50	0.39997402	1.1763865	0.16509435	0.4470843	1.0	1463	tags=30%, list=11%, signal=34%	
OXIDATIVE STRESS RESPONSE%PANTHER PATHWAY%P00046	OXIDATIVE STRESS RESPONSE%PANTHER PATHWAY%P00046		37	0.42408955	1.175991	0.21705426	0.44749516	1.0	1071	tags=24%, list=8%, signal=26%	
E2F TRANSCRIPTION FACTOR NETWORK%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%E2F TRANSCRIPTION FACTOR NETWORK	E2F TRANSCRIPTION FACTOR NETWORK%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%E2F TRANSCRIPTION FACTOR NETWORK		58	0.38136762	1.175727	0.1542056	0.44764197	1.0	1104	tags=19%, list=9%, signal=21%	
REGULATION OF FIBROBLAST PROLIFERATION%GOBP%GO:0048145	REGULATION OF FIBROBLAST PROLIFERATION%GOBP%GO:0048145		33	0.4291536	1.1756486	0.18490566	0.44742462	1.0	1340	tags=21%, list=10%, signal=24%	
PDGF PATHWAY%WIKIPATHWAYS_20210210%WP2526%HOMO SAPIENS	PDGF PATHWAY%WIKIPATHWAYS_20210210%WP2526%HOMO SAPIENS		26	0.45087007	1.17547	0.2278481	0.44736964	1.0	2183	tags=46%, list=17%, signal=55%	
REGULATION OF SMALL GTPASE MEDIATED SIGNAL TRANSDUCTION%GOBP%GO:0051056	REGULATION OF SMALL GTPASE MEDIATED SIGNAL TRANSDUCTION%GOBP%GO:0051056		172	0.3300666	1.1745137	0.067961164	0.44900218	1.0	790	tags=16%, list=6%, signal=17%	
POSITIVE REGULATION OF REACTIVE OXYGEN SPECIES METABOLIC PROCESS%GOBP%GO:2000379	POSITIVE REGULATION OF REACTIVE OXYGEN SPECIES METABOLIC PROCESS%GOBP%GO:2000379		45	0.40323383	1.1738946	0.18032786	0.44988132	1.0	312	tags=11%, list=2%, signal=11%	
ENDOTHELIAL CELL DIFFERENTIATION%GOBP%GO:0045446	ENDOTHELIAL CELL DIFFERENTIATION%GOBP%GO:0045446		43	0.41599432	1.1725959	0.20481928	0.45214328	1.0	692	tags=23%, list=5%, signal=24%	
NEGATIVE REGULATION OF CELL DEVELOPMENT%GOBP%GO:0010721	NEGATIVE REGULATION OF CELL DEVELOPMENT%GOBP%GO:0010721		120	0.34115306	1.172143	0.14084508	0.45264485	1.0	1263	tags=22%, list=10%, signal=24%	
REGULATION OF IGF ACTIVITY BY IGFBP%REACTOME%R-HSA-381426.2	REGULATION OF IGF ACTIVITY BY IGFBP%REACTOME%R-HSA-381426.2		70	0.36791098	1.1706864	0.145	0.4551657	1.0	1131	tags=24%, list=9%, signal=26%	
REGULATION OF MEMBRANE PERMEABILITY%GOBP%GO:0090559	REGULATION OF MEMBRANE PERMEABILITY%GOBP%GO:0090559		52	0.3879459	1.1699197	0.19650654	0.45635444	1.0	1432	tags=25%, list=11%, signal=28%	
EXTRINSIC APOPTOTIC SIGNALING PATHWAY%GOBP%GO:0097191	EXTRINSIC APOPTOTIC SIGNALING PATHWAY%GOBP%GO:0097191		50	0.3998457	1.1694343	0.19318181	0.45697305	1.0	781	tags=18%, list=6%, signal=19%	
MORPHOGENESIS OF AN EPITHELIUM%GOBP%GO:0002009	MORPHOGENESIS OF AN EPITHELIUM%GOBP%GO:0002009		134	0.33474025	1.1693032	0.12195122	0.4567889	1.0	1379	tags=23%, list=11%, signal=26%	
REGULATION OF ENDOTHELIAL CELL CHEMOTAXIS%GOBP%GO:2001026	REGULATION OF ENDOTHELIAL CELL CHEMOTAXIS%GOBP%GO:2001026		15	0.51154613	1.1692466	0.25233644	0.45649993	1.0	349	tags=27%, list=3%, signal=27%	
INTRACELLULAR STEROL TRANSPORT%GOBP%GO:0032366	INTRACELLULAR STEROL TRANSPORT%GOBP%GO:0032366		15	0.49362388	1.168421	0.2861635	0.45788887	1.0	1000	tags=40%, list=8%, signal=43%	
OUTFLOW TRACT MORPHOGENESIS%GOBP%GO:0003151	OUTFLOW TRACT MORPHOGENESIS%GOBP%GO:0003151		32	0.43999794	1.1684136	0.22709164	0.45749098	1.0	720	tags=25%, list=6%, signal=26%	
MULTICELLULAR ORGANISMAL WATER HOMEOSTASIS%GOBP%GO:0050891	MULTICELLULAR ORGANISMAL WATER HOMEOSTASIS%GOBP%GO:0050891		27	0.44400287	1.1678953	0.24626866	0.45815971	1.0	759	tags=19%, list=6%, signal=20%	
CELL CYCLE G1/S PHASE TRANSITION%GOBP%GO:0044843	CELL CYCLE G1/S PHASE TRANSITION%GOBP%GO:0044843		71	0.37333563	1.1678592	0.16751269	0.45781142	1.0	2375	tags=39%, list=18%, signal=48%	
PRESENILIN ACTION IN NOTCH AND WNT SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%PRESENILIN ACTION IN NOTCH AND WNT SIGNALING	PRESENILIN ACTION IN NOTCH AND WNT SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%PRESENILIN ACTION IN NOTCH AND WNT SIGNALING		36	0.42749193	1.1674473	0.23529412	0.45831978	1.0	1441	tags=28%, list=11%, signal=31%	
PID_IGF1_PATHWAY%MSIGDB_C2%PID_IGF1_PATHWAY	PID_IGF1_PATHWAY%MSIGDB_C2%PID_IGF1_PATHWAY		20	0.46660298	1.1664982	0.2564935	0.4599725	1.0	433	tags=10%, list=3%, signal=10%	
ENKEPHALIN RELEASE%PANTHER PATHWAY%P05913	ENKEPHALIN RELEASE%PANTHER PATHWAY%P05913		26	0.45920515	1.1650131	0.25429553	0.46266633	1.0	2785	tags=46%, list=22%, signal=59%	
NEGATIVE REGULATION OF CYSTEINE-TYPE ENDOPEPTIDASE ACTIVITY INVOLVED IN APOPTOTIC PROCESS%GOBP%GO:0043154	NEGATIVE REGULATION OF CYSTEINE-TYPE ENDOPEPTIDASE ACTIVITY INVOLVED IN APOPTOTIC PROCESS%GOBP%GO:0043154		38	0.41889578	1.1649354	0.21400778	0.4624012	1.0	1122	tags=24%, list=9%, signal=26%	
CHEMOKINE SIGNALING PATHWAY%WIKIPATHWAYS_20210210%WP3929%HOMO SAPIENS	CHEMOKINE SIGNALING PATHWAY%WIKIPATHWAYS_20210210%WP3929%HOMO SAPIENS		78	0.36536542	1.1648911	0.16836734	0.4620736	1.0	1838	tags=29%, list=14%, signal=34%	
REGULATION OF ALPHA-BETA T CELL ACTIVATION%GOBP%GO:0046634	REGULATION OF ALPHA-BETA T CELL ACTIVATION%GOBP%GO:0046634		33	0.4299502	1.1648153	0.19771864	0.46181118	1.0	1835	tags=36%, list=14%, signal=42%	
POSITIVE REGULATION OF UBIQUITIN-DEPENDENT PROTEIN CATABOLIC PROCESS%GOBP%GO:2000060	POSITIVE REGULATION OF UBIQUITIN-DEPENDENT PROTEIN CATABOLIC PROCESS%GOBP%GO:2000060		65	0.3710336	1.1646254	0.19130434	0.46179202	1.0	1594	tags=18%, list=12%, signal=21%	
REGULATION OF P38MAPK CASCADE%GOBP%GO:1900744	REGULATION OF P38MAPK CASCADE%GOBP%GO:1900744		22	0.46307892	1.1639695	0.2580645	0.46270013	1.0	767	tags=27%, list=6%, signal=29%	
HEMATOPOIETIC OR LYMPHOID ORGAN DEVELOPMENT%GOBP%GO:0048534	HEMATOPOIETIC OR LYMPHOID ORGAN DEVELOPMENT%GOBP%GO:0048534		195	0.32450476	1.1633878	0.101265825	0.46353135	1.0	1143	tags=18%, list=9%, signal=19%	
MESENCHYMAL CELL DIFFERENTIATION%GOBP%GO:0048762	MESENCHYMAL CELL DIFFERENTIATION%GOBP%GO:0048762		78	0.3595613	1.1628199	0.16763006	0.4643477	1.0	1437	tags=31%, list=11%, signal=34%	
FORMATION OF RNA POL II ELONGATION COMPLEX%REACTOME%R-HSA-112382.2	FORMATION OF RNA POL II ELONGATION COMPLEX%REACTOME%R-HSA-112382.2		49	0.39241982	1.1628014	0.20535715	0.4639773	1.0	1636	tags=20%, list=13%, signal=23%	
BIOCARTA_EGF_PATHWAY%MSIGDB_C2%BIOCARTA_EGF_PATHWAY	BIOCARTA_EGF_PATHWAY%MSIGDB_C2%BIOCARTA_EGF_PATHWAY		21	0.4600549	1.16258	0.2551724	0.46401504	1.0	2015	tags=43%, list=16%, signal=51%	
LAMININ INTERACTIONS%REACTOME DATABASE ID RELEASE 75%3000157	LAMININ INTERACTIONS%REACTOME DATABASE ID RELEASE 75%3000157		19	0.47501218	1.160619	0.26785713	0.46778664	1.0	456	tags=26%, list=4%, signal=27%	
ENVELOPE PROTEINS AND THEIR POTENTIAL ROLES IN EDMD PHYSIOPATHOLOGY%WIKIPATHWAYS_20210210%WP4535%HOMO SAPIENS	ENVELOPE PROTEINS AND THEIR POTENTIAL ROLES IN EDMD PHYSIOPATHOLOGY%WIKIPATHWAYS_20210210%WP4535%HOMO SAPIENS		26	0.44721633	1.1598479	0.22545454	0.46900734	1.0	1048	tags=19%, list=8%, signal=21%	
POSITIVE REGULATION OF SPROUTING ANGIOGENESIS%GOBP%GO:1903672	POSITIVE REGULATION OF SPROUTING ANGIOGENESIS%GOBP%GO:1903672		22	0.45944023	1.1597254	0.2455516	0.4688448	1.0	469	tags=23%, list=4%, signal=24%	
EMBRYONIC EYE MORPHOGENESIS%GOBP%GO:0048048	EMBRYONIC EYE MORPHOGENESIS%GOBP%GO:0048048		15	0.4905999	1.1593539	0.26530612	0.4692482	1.0	795	tags=33%, list=6%, signal=35%	
PID_CD40_PATHWAY%MSIGDB_C2%PID_CD40_PATHWAY	PID_CD40_PATHWAY%MSIGDB_C2%PID_CD40_PATHWAY		18	0.46617767	1.1589847	0.25671643	0.46954134	1.0	2178	tags=44%, list=17%, signal=53%	
WATER HOMEOSTASIS%GOBP%GO:0030104	WATER HOMEOSTASIS%GOBP%GO:0030104		30	0.43219388	1.1581084	0.2048611	0.47100186	1.0	759	tags=17%, list=6%, signal=18%	
REGULATION OF MUSCLE ORGAN DEVELOPMENT%GOBP%GO:0048634	REGULATION OF MUSCLE ORGAN DEVELOPMENT%GOBP%GO:0048634		46	0.40163758	1.1576301	0.17316018	0.47159055	1.0	1692	tags=33%, list=13%, signal=37%	
NEGATIVE REGULATION OF PROTEOLYSIS%GOBP%GO:0045861	NEGATIVE REGULATION OF PROTEOLYSIS%GOBP%GO:0045861		136	0.33942184	1.1574152	0.11111111	0.4716501	1.0	1144	tags=19%, list=9%, signal=21%	
ACTIN POLYMERIZATION OR DEPOLYMERIZATION%GOBP%GO:0008154	ACTIN POLYMERIZATION OR DEPOLYMERIZATION%GOBP%GO:0008154		34	0.42199755	1.1571451	0.22627737	0.4717938	1.0	1993	tags=41%, list=16%, signal=49%	
REGULATION OF REGULATED SECRETORY PATHWAY%GOBP%GO:1903305	REGULATION OF REGULATED SECRETORY PATHWAY%GOBP%GO:1903305		51	0.37715155	1.156844	0.17621145	0.47198418	1.0	1884	tags=25%, list=15%, signal=30%	
INTRINSIC PATHWAY FOR APOPTOSIS%REACTOME%R-HSA-109606.3	INTRINSIC PATHWAY FOR APOPTOSIS%REACTOME%R-HSA-109606.3		43	0.39574954	1.1552327	0.1904762	0.47522193	1.0	1336	tags=26%, list=10%, signal=28%	
RNA POLYMERASE II TRANSCRIPTION ELONGATION%REACTOME%R-HSA-75955.2	RNA POLYMERASE II TRANSCRIPTION ELONGATION%REACTOME%R-HSA-75955.2		49	0.39241982	1.1549517	0.21145375	0.47535816	1.0	1636	tags=20%, list=13%, signal=23%	
MYELOID CELL DIFFERENTIATION%GOBP%GO:0030099	MYELOID CELL DIFFERENTIATION%GOBP%GO:0030099		88	0.3627205	1.1541779	0.16463415	0.4766245	1.0	1143	tags=18%, list=9%, signal=20%	
POSITIVE REGULATION OF FOCAL ADHESION ASSEMBLY%GOBP%GO:0051894	POSITIVE REGULATION OF FOCAL ADHESION ASSEMBLY%GOBP%GO:0051894		15	0.49205703	1.1539475	0.30670926	0.47662565	1.0	568	tags=33%, list=4%, signal=35%	
PID_TGFBR_PATHWAY%MSIGDB_C2%PID_TGFBR_PATHWAY	PID_TGFBR_PATHWAY%MSIGDB_C2%PID_TGFBR_PATHWAY		32	0.41154468	1.1537147	0.2109375	0.47672522	1.0	816	tags=13%, list=6%, signal=13%	
POSITIVE REGULATION OF PROTEIN COMPLEX ASSEMBLY%GOBP%GO:0031334	POSITIVE REGULATION OF PROTEIN COMPLEX ASSEMBLY%GOBP%GO:0031334		166	0.32823765	1.1535678	0.14018692	0.4766367	1.0	1316	tags=17%, list=10%, signal=19%	
POSITIVE REGULATION OF PROTEIN LOCALIZATION TO NUCLEUS%GOBP%GO:1900182	POSITIVE REGULATION OF PROTEIN LOCALIZATION TO NUCLEUS%GOBP%GO:1900182		55	0.3773835	1.1534463	0.2034632	0.47645566	1.0	1333	tags=20%, list=10%, signal=22%	
POSITIVE REGULATION OF PROTEIN LOCALIZATION TO MEMBRANE%GOBP%GO:1905477	POSITIVE REGULATION OF PROTEIN LOCALIZATION TO MEMBRANE%GOBP%GO:1905477		75	0.36677104	1.1533003	0.19444445	0.4763705	1.0	1363	tags=23%, list=11%, signal=25%	
FOLATE METABOLISM%WIKIPATHWAYS_20210210%WP176%HOMO SAPIENS	FOLATE METABOLISM%WIKIPATHWAYS_20210210%WP176%HOMO SAPIENS		22	0.45764586	1.152752	0.24647887	0.47710735	1.0	1113	tags=27%, list=9%, signal=30%	
MATURATION OF SSU-RRNA FROM TRICISTRONIC RRNA TRANSCRIPT (SSU-RRNA, 5.8S RRNA, LSU-RRNA)%GOBP%GO:0000462	MATURATION OF SSU-RRNA FROM TRICISTRONIC RRNA TRANSCRIPT (SSU-RRNA, 5.8S RRNA, LSU-RRNA)%GOBP%GO:0000462		26	0.44402042	1.152416	0.22435898	0.47742116	1.0	1229	tags=27%, list=10%, signal=30%	
AGING%GOBP%GO:0007568	AGING%GOBP%GO:0007568		55	0.38399997	1.152336	0.2072072	0.47715467	1.0	1400	tags=25%, list=11%, signal=28%	
NUCLEOTIDE METABOLISM%REACTOME DATABASE ID RELEASE 75%15869	NUCLEOTIDE METABOLISM%REACTOME DATABASE ID RELEASE 75%15869		72	0.36559236	1.1520616	0.16923077	0.47732267	1.0	1247	tags=22%, list=10%, signal=24%	
MAP2K AND MAPK ACTIVATION%REACTOME DATABASE ID RELEASE 75%5674135	MAP2K AND MAPK ACTIVATION%REACTOME DATABASE ID RELEASE 75%5674135		26	0.4454563	1.1507663	0.28363636	0.47991008	1.0	820	tags=27%, list=6%, signal=29%	
EXTRACELLULAR VESICLE-MEDIATED SIGNALING IN RECIPIENT CELLS%WIKIPATHWAYS_20210210%WP2870%HOMO SAPIENS	EXTRACELLULAR VESICLE-MEDIATED SIGNALING IN RECIPIENT CELLS%WIKIPATHWAYS_20210210%WP2870%HOMO SAPIENS		17	0.47514036	1.1502477	0.26132405	0.48058933	1.0	886	tags=24%, list=7%, signal=25%	
ID%IOB%ID	ID%IOB%ID		16	0.5015174	1.149422	0.2815534	0.48201728	1.0	325	tags=19%, list=3%, signal=19%	
TNF RELATED WEAK INDUCER OF APOPTOSIS (TWEAK) SIGNALING PATHWAY%WIKIPATHWAYS_20210210%WP2036%HOMO SAPIENS	TNF RELATED WEAK INDUCER OF APOPTOSIS (TWEAK) SIGNALING PATHWAY%WIKIPATHWAYS_20210210%WP2036%HOMO SAPIENS		26	0.4294106	1.1493781	0.23507462	0.48168057	1.0	1293	tags=23%, list=10%, signal=26%	
PID_IL2_1PATHWAY%MSIGDB_C2%PID_IL2_1PATHWAY	PID_IL2_1PATHWAY%MSIGDB_C2%PID_IL2_1PATHWAY		39	0.40188125	1.1488833	0.23046875	0.48232448	1.0	1441	tags=26%, list=11%, signal=29%	
ANTIGEN PROCESSING AND PRESENTATION OF EXOGENOUS ANTIGEN%GOBP%GO:0019884	ANTIGEN PROCESSING AND PRESENTATION OF EXOGENOUS ANTIGEN%GOBP%GO:0019884		134	0.33256203	1.14857	0.16129032	0.4825522	1.0	1416	tags=17%, list=11%, signal=19%	
REGULATION OF INTRINSIC APOPTOTIC SIGNALING PATHWAY BY P53 CLASS MEDIATOR%GOBP%GO:1902253	REGULATION OF INTRINSIC APOPTOTIC SIGNALING PATHWAY BY P53 CLASS MEDIATOR%GOBP%GO:1902253		16	0.49462608	1.1475778	0.271777	0.4843727	1.0	1390	tags=31%, list=11%, signal=35%	
MESODERMAL COMMITMENT PATHWAY%WIKIPATHWAYS_20210210%WP2857%HOMO SAPIENS	MESODERMAL COMMITMENT PATHWAY%WIKIPATHWAYS_20210210%WP2857%HOMO SAPIENS		85	0.34725192	1.1475449	0.17777778	0.48403105	1.0	1448	tags=24%, list=11%, signal=26%	
TUMOR NECROSIS FACTOR-MEDIATED SIGNALING PATHWAY%GOBP%GO:0033209	TUMOR NECROSIS FACTOR-MEDIATED SIGNALING PATHWAY%GOBP%GO:0033209		78	0.35375482	1.1473767	0.17837837	0.48394367	1.0	2178	tags=37%, list=17%, signal=44%	
REGULATION OF RETINOBLASTOMA PROTEIN%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%REGULATION OF RETINOBLASTOMA PROTEIN	REGULATION OF RETINOBLASTOMA PROTEIN%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%REGULATION OF RETINOBLASTOMA PROTEIN		45	0.39047974	1.1469005	0.188	0.484544	1.0	1104	tags=18%, list=9%, signal=19%	
SENESCENCE AND AUTOPHAGY IN CANCER%WIKIPATHWAYS_20210210%WP615%HOMO SAPIENS	SENESCENCE AND AUTOPHAGY IN CANCER%WIKIPATHWAYS_20210210%WP615%HOMO SAPIENS		63	0.37421027	1.1468036	0.1840796	0.48435804	1.0	1352	tags=21%, list=11%, signal=23%	
PYRIMIDINE-CONTAINING COMPOUND CATABOLIC PROCESS%GOBP%GO:0072529	PYRIMIDINE-CONTAINING COMPOUND CATABOLIC PROCESS%GOBP%GO:0072529		23	0.45065522	1.1457921	0.24067797	0.48617798	1.0	1153	tags=26%, list=9%, signal=29%	
NEGATIVE REGULATION OF RESPONSE TO OXIDATIVE STRESS%GOBP%GO:1902883	NEGATIVE REGULATION OF RESPONSE TO OXIDATIVE STRESS%GOBP%GO:1902883		27	0.42720413	1.1453402	0.229927	0.4867984	1.0	1035	tags=26%, list=8%, signal=28%	
NEGATIVE REGULATION OF T CELL DIFFERENTIATION%GOBP%GO:0045581	NEGATIVE REGULATION OF T CELL DIFFERENTIATION%GOBP%GO:0045581		18	0.47845155	1.1449927	0.2792453	0.4871413	1.0	196	tags=11%, list=2%, signal=11%	
SECONDARY ALCOHOL METABOLIC PROCESS%GOBP%GO:1902652	SECONDARY ALCOHOL METABOLIC PROCESS%GOBP%GO:1902652		46	0.39170003	1.1448525	0.23043478	0.48699808	1.0	858	tags=24%, list=7%, signal=26%	
CADHERIN SIGNALING PATHWAY%PANTHER PATHWAY%P00012	CADHERIN SIGNALING PATHWAY%PANTHER PATHWAY%P00012		73	0.36370367	1.1440979	0.21195652	0.48817557	1.0	1124	tags=21%, list=9%, signal=22%	
NEGATIVE REGULATION OF ENDOTHELIAL CELL PROLIFERATION%GOBP%GO:0001937	NEGATIVE REGULATION OF ENDOTHELIAL CELL PROLIFERATION%GOBP%GO:0001937		21	0.45490125	1.143644	0.27402136	0.4887714	1.0	936	tags=24%, list=7%, signal=26%	
POSITIVE REGULATION OF BMP SIGNALING PATHWAY%GOBP%GO:0030513	POSITIVE REGULATION OF BMP SIGNALING PATHWAY%GOBP%GO:0030513		17	0.4887899	1.1436291	0.25157234	0.48837045	1.0	270	tags=12%, list=2%, signal=12%	
POST-TRANSLATIONAL PROTEIN PHOSPHORYLATION%REACTOME DATABASE ID RELEASE 75%8957275	POST-TRANSLATIONAL PROTEIN PHOSPHORYLATION%REACTOME DATABASE ID RELEASE 75%8957275		65	0.36176735	1.1434691	0.20574163	0.488319	1.0	1131	tags=25%, list=9%, signal=27%	
ANTIGEN PROCESSING AND PRESENTATION OF PEPTIDE ANTIGEN%GOBP%GO:0048002	ANTIGEN PROCESSING AND PRESENTATION OF PEPTIDE ANTIGEN%GOBP%GO:0048002		137	0.32532766	1.1431862	0.10135135	0.48848277	1.0	1416	tags=17%, list=11%, signal=19%	
HOMOPHILIC CELL ADHESION VIA PLASMA MEMBRANE ADHESION MOLECULES%GOBP%GO:0007156	HOMOPHILIC CELL ADHESION VIA PLASMA MEMBRANE ADHESION MOLECULES%GOBP%GO:0007156		33	0.40953934	1.1428572	0.21978022	0.4888325	1.0	1193	tags=24%, list=9%, signal=27%	
ADIPOGENESIS%WIKIPATHWAYS_20210210%WP236%HOMO SAPIENS	ADIPOGENESIS%WIKIPATHWAYS_20210210%WP236%HOMO SAPIENS		68	0.3668525	1.1428005	0.24210526	0.4885472	1.0	1567	tags=32%, list=12%, signal=37%	
CHONDROITIN SULFATE PROTEOGLYCAN METABOLIC PROCESS%GOBP%GO:0050654	CHONDROITIN SULFATE PROTEOGLYCAN METABOLIC PROCESS%GOBP%GO:0050654		22	0.45130768	1.1427475	0.27874565	0.4882541	1.0	499	tags=18%, list=4%, signal=19%	
ARF6 TRAFFICKING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%ARF6 TRAFFICKING EVENTS	ARF6 TRAFFICKING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%ARF6 TRAFFICKING EVENTS		35	0.40376127	1.1425803	0.23790322	0.48817077	1.0	459	tags=17%, list=4%, signal=18%	
PI3K CASCADE%REACTOME%R-HSA-109704.5	PI3K CASCADE%REACTOME%R-HSA-109704.5		21	0.46122473	1.1419384	0.24827586	0.4891867	1.0	262	tags=10%, list=2%, signal=10%	
PID_PI3KCI_PATHWAY%MSIGDB_C2%PID_PI3KCI_PATHWAY	PID_PI3KCI_PATHWAY%MSIGDB_C2%PID_PI3KCI_PATHWAY		25	0.44241983	1.1416004	0.24	0.4895194	1.0	785	tags=24%, list=6%, signal=26%	
NEGATIVE REGULATION OF BINDING%GOBP%GO:0051100	NEGATIVE REGULATION OF BINDING%GOBP%GO:0051100		86	0.34823868	1.1412655	0.17525773	0.4898703	1.0	1322	tags=20%, list=10%, signal=22%	
CLASS I PI3K SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%CLASS I PI3K SIGNALING EVENTS	CLASS I PI3K SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%CLASS I PI3K SIGNALING EVENTS		28	0.42585152	1.1405396	0.25555557	0.4909441	1.0	785	tags=21%, list=6%, signal=23%	
